example_id,sentence_nl_nl,sentence_en_gb,legal_source_id,book_identifier,article_number,article_title_nl_nl,article_title_en_gb,translation_date,tmx_source_file,tmx_tuid
10874420-2f2c-4ea6-aa82-70ceebe01081,"a.	het een rechtsbetrekking betreft die ter vrije bepaling van partijen staat en de gedaagde of belanghebbende in de procedure is verschenen niet uitsluitend of mede met het doel de rechtsmacht van de Nederlandse rechter te betwisten, tenzij voor rechtsmacht van de Nederlandse rechter geen redelijk belang aanwezig is,","a.	a case concerns a legal relationship within the autonomy of the parties to agree and the defendant or interested party has appeared in the proceedings with a purpose that is not, in whole or in part, to dispute the international jurisdiction of the Dutch court, except where no reasonable interest exists for international jurisdiction of a Dutch court;",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000220
faf10c9e-6dae-4028-8bf1-f1097d11a2fc,"b.	een gerechtelijke procedure buiten Nederland onmogelijk blijkt, of",b.	legal proceedings outside the Netherlands are impossible; or,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000223
5ad93bbe-34f6-47b8-923b-8eff54a1b021,c.	een zaak die bij dagvaarding moet worden ingeleid voldoende met de rechtssfeer van Nederland verbonden is en het onaanvaardbaar is van de eiser te vergen dat hij de zaak aan het oordeel van een rechter van een vreemde staat onderwerpt.,c.	a case that must be initiated by writ of summons has a sufficient connection to the Dutch legal system and it is unacceptable to require the claimant to submit the matter to the judgment of a court of a foreign state.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000226
1290b851-8771-4e22-9dbe-c7f10d2be320,Artikel 10,Article 10,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000230
c8554b56-c3e2-46dc-a519-f64a5150986f,"De Nederlandse rechter heeft rechtsmacht in het geval, bedoeld in artikel 767, alsmede indien dit voortvloeit uit andere wettelijke bepalingen tot aanwijzing van een bevoegde rechter dan die vervat in de derde afdeling van de tweede titel en de tweede afdeling van de derde titel.","A Dutch court has international jurisdiction in the circumstances as referred to in Article 767, as well as where jurisdiction is conferred by statutory provisions on the designation of a competent court, other than the provisions set out in Title 2, Section 3 and Title 3, Section 2.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000233
11045304-9e09-46ea-a559-251313141d06,Artikel 11,Article 11,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000237
6651f652-9416-4ad2-8f4f-98b09b119560,"Het verweer dat de Nederlandse rechter geen rechtsmacht heeft, wordt in zaken die bij dagvaarding moeten worden ingeleid op straffe van verval van het recht daartoe gevoerd vóór alle weren ten gronde.","In cases that must be initiated by writ of summons, the defence that the Dutch court does not have international jurisdiction must be raised prior to all defences on the merits. Otherwise the right to raise this defence is waived.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000240
7d653b61-537f-4c4e-8cba-8175547324a5,Artikel 12,Article 12,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000244
50efb30a-08e7-480c-954e-17e0680de85b,"Indien een zaak voor een rechter van een vreemde staat aanhangig is gemaakt en daarin een beslissing kan worden gegeven die voor erkenning en, in voorkomend geval, voor tenuitvoerlegging in Nederland vatbaar is, kan de Nederlandse rechter bij wie nadien een zaak tussen dezelfde partijen over hetzelfde onderwerp is aangebracht, de behandeling aanhouden totdat daarin door eerstbedoelde rechter is beslist.","If a case has been made pending before the court of a foreign state and in that case a decision can be given that is eligible for recognition and, where applicable, enforcement in the Netherlands, a Dutch court that subsequently is seised of a case by the same parties on the same subject may stay the proceedings until a decision has been given by the foreign court.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000247
d43b08d9-b66a-43b9-bb5c-4f9d3b9cb0f1,"Indien die beslissing voor erkenning en, in voorkomend geval, voor tenuitvoerlegging in Nederland vatbaar blijkt te zijn, verklaart de Nederlandse rechter zich onbevoegd.","If that decision is eligible for recognition and, where applicable, enforcement in the Netherlands, a Dutch court must decline jurisdiction.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000250
481962ab-f824-4e7c-b0c4-0405c93304fe,"Indien het een zaak betreft die bij dagvaarding moet worden ingeleid, is artikel 11 van overeenkomstige toepassing.","In cases that must be initiated by writ of summons, Article 11 applies",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000253
349b5223-cbd5-4ebe-9891-55395663b922,Artikel 13,Article 13,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000257
47e76403-62bd-4916-a4a0-f079a1a31611,De bevoegdheid van de Nederlandse rechter tot het treffen van bewarende of voorlopige maatregelen kan niet worden betwist op de enkele grond dat hij met betrekking tot de zaak ten principale geen rechtsmacht heeft.,The authority of a Dutch court to order protective or interim measures may not be disputed on the sole ground that the Dutch courts do not have international jurisdiction as to the substance of the matter.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000260
2a1413a9-d708-4fe8-a881-32758f88764c,Artikel 14,Article 14,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000264
e1813e4e-d7b9-486c-a4ba-ff6b355cc8e5,Voor de toepassing van de regels betreffende de rechtsmacht van de Nederlandse rechter wordt het Nederlandse gedeelte van het continentale plat gelijk gesteld met het grondgebied van Nederland.,"For the application of the rules regarding the international jurisdiction of the Dutch courts, the Dutch part of the continental shelf is treated as part of the territory of the Netherlands.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000267
a6fbe41a-25c7-4b8a-956c-8e2d08529aa5,TWEEDE AFDELING. ENKELVOUDIGE EN MEERVOUDIGE KAMERS,SECTION 2 - SINGLE-JUDGE AND MULTI-JUDGE CHAMBERS,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000272
d79aa1f2-212d-4828-90ea-102c8886e268,Artikel 15,Article 15,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000276
d5e72f03-dcc6-4df4-abd8-1a388334edef,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000279
4cb7c20b-a219-4191-8fcd-07457d55d782,"Bij de rechtbank worden zaken, behoudens in de wet genoemde uitzonderingen, behandeld en beslist door een enkelvoudige kamer.","Except where the law provides otherwise, cases brought before the district courts are heard and decided by a single-judge chamber.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000282
f64531c0-736b-4ebf-90c0-373fe4b7980e,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000285
c8dde2df-df67-402c-b3bc-959d60fc7668,"Indien de zaak naar het oordeel van de enkelvoudige kamer ongeschikt is voor behandeling en beslissing door één rechter, verwijst zij deze naar een meervoudige kamer, bestaande uit drie leden.","If the single-judge chamber determines that it is not appropriate for the case to be heard and decided by a single judge, the single-judge chamber will refer the case to the three-judge chamber.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000288
064ede5e-e9c3-47f3-b7f2-4760fcac8a54,De enkelvoudige kamer kan ook in andere gevallen een zaak naar een meervoudige kamer verwijzen.,The single-judge chamber may also refer a case to a three-judge chamber in other circumstances.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000291
fdb7ccf5-e6ad-4f54-ba96-93cb2a6c8e21,3.,3.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000294
8772e16b-eaf0-4a24-9683-3894b8ed3eb6,Verwijzing kan geschieden in elke stand van de procedure.,Cases may be referred at any stage of the action.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000297
c6be7356-3415-40fb-b402-1be2b67a8a33,De behandeling van een verwezen zaak wordt voortgezet in de stand waarin zij zich bevindt.,A case that has been referred moves forward as from its current status.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000300
9cadae1c-764d-4b16-8309-fbcb004cb2c7,4.,4.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000303
8da00e9f-5b17-4f1b-9984-6a5c7794af56,De meervoudige kamer kan bepalen dat de behandeling geheel of gedeeltelijk zal geschieden door een zoveel als mogelijk uit haar midden aangewezen rechter-commissaris.,"The three-judge chamber may direct that the case be dealt with in whole or in part by a delegated judge, who insofar as possible will be one of the members of that chamber.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000306
f7641189-c4d6-495f-9b04-fee4a2bce2d0,"De rechter-commissaris oefent daarbij de bevoegdheden uit, aan de rechtbank toegekend.",The delegated judge exercises the powers accruing to the district court.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000309
ae8845a8-3728-42f1-af7e-c73d3467af84,5.,5.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000312
d14848b9-2812-4e45-bd80-ea7b721fcd60,De meervoudige kamer kan na het wijzen van een tussenvonnis de zaak verwijzen naar de enkelvoudige kamer voor verdere behandeling.,"The three-judge chamber may, after giving an interim judgment, refer the matter back to the single-judge chamber for further proceedings.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000315
5328caa6-2665-4f60-992b-50cfcb778cc7,"Het tweede lid en het derde lid, tweede volzin, zijn van overeenkomstige toepassing.","Articles 15(2) and 15(3), second sentence, apply",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000318
c05a2dc9-a707-457a-9897-9433946107e9,Artikel 16,Article 16,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000322
cae8c9d5-4fe5-42b0-b633-a3d917a5f33a,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000325
e3e29bba-bf34-4eec-acc3-bb9f768140c6,"Bij het gerechtshof worden zaken, behoudens in de wet genoemde uitzonderingen, behandeld en beslist door een meervoudige kamer, bestaande uit drie raadsheren.","Except where the law provides otherwise, cases in the court of appeal are heard and decided by a three-judge chamber.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000328
6f64e390-7239-4eb5-97b4-823d75513b13,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000331
26b617ca-35b6-4d41-bea9-938fb9ce1524,"Tenzij de zaak in eerste aanleg door een meervoudige kamer is beslist, kan de meervoudige kamer naar een enkelvoudige kamer verwijzen de zaken die aanhangig zijn gemaakt ingevolge het bij of krachtens Boek 1 van het Burgerlijk Wetboek bepaalde en die naar haar oordeel daarvoor geschikt zijn.","If appropriate in the three-judge chamber's view, and except where the case was decided by a three-judge chamber in first instance, the three-judge chamber may refer cases pending under or pursuant to the provisions of Book 1 of the Civil Code to the single-judge chamber.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000334
43465322-b358-4aac-aaf2-5fb59bc1eb15,3.,3.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000337
58ddeb8d-13bd-4d25-ac2a-dfd6d1da080c,"Indien de verwezen zaak naar het oordeel van de enkelvoudige kamer ongeschikt is voor behandeling en beslissing door één raadsheer, wijst zij deze terug naar de meervoudige kamer.","If the single-judge chamber determines that it is not appropriate for the case to be heard and decided by a single judge, the single-judge chamber refers it back to the three-judge chamber.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000340
9ad94797-5e06-4eac-95c9-a5b96ed516c3,4.,4.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000343
fa5627c2-0df7-4452-878a-54d283f30846,Verwijzing of terugwijzing kan geschieden in elke stand van de procedure.,"Cases may be referred, or referred back, at any stage of the proceedings.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000346
3b5691db-40ea-4127-90a8-0dc1d9787241,De behandeling van een verwezen of teruggewezen zaak wordt voortgezet in de stand waarin zij zich bevindt.,"Where a case is referred or referred back, it moves forward as from its current status.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000349
3162d2b9-db52-41fa-8735-cbc275a1183a,5.,5.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000352
5f0ab85e-6497-433e-bc7a-2dffaaa34d2f,De meervoudige kamer kan bepalen dat de behandeling geheel of gedeeltelijk zal geschieden door een zoveel als mogelijk uit haar midden aangewezen rechter-commissaris.,"The three-judge chamber may direct that the case be dealt with in whole or in part by a delegated judge, who insofar as possible will be one of the members of the three-judge chamber.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000355
c63f7313-df69-4862-ba67-e208bb7ccc58,"De raadsheer-commissaris oefent daarbij de bevoegdheden uit, aan het gerechtshof toegekend.",The delegated judge exercises the powers accruing to the court of appeal.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000358
c87f736f-fc61-4b12-b604-caf4271de42c,Artikel 17,Article 17,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000362
c389bda7-3b29-4cac-a439-4285eebd35be,1.,1.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000365
70740fe5-1d56-40d0-9037-d9749f6e993f,"Bij de Hoge Raad worden zaken, behoudens in de wet genoemde uitzonderingen, behandeld en beslist door vijf leden van de meervoudige kamer.","Except where the law provides otherwise, cases brought before the Supreme Court are heard and decided by a five-judge chamber.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000368
54143b73-7996-43bc-8ef4-38c0d96a694a,2.,2.,nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000371
326eea02-8701-4fe8-801a-e33d5e87a500,"De voorzitter van de meervoudige kamer kan bepalen dat een zaak die daarvoor naar zijn oordeel geschikt is, wordt behandeld en beslist door drie leden van die kamer.","The president of the five-judge chamber may direct, where appropriate in the president's view, that a case will be heard and decided by three members of that chamber.",nl-nl_civil-procedure-code-2025,book-1,,,,2025-02-11,Dutch_Code_of_Civil_Procecudre_Book_1.tmx,0000374
